path,original_subjective_score,scaled_subjective_score,dataset,reference,distortion,level,group
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10773126784.jpg,3.87254901960784,0.8638855254883178,koniq10k,koniq10k/10773126784.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10775358296.jpg,2.41071428571429,0.40903029474116187,koniq10k,koniq10k/10775358296.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10776111906.jpg,3.7029702970297,0.8111204849541909,koniq10k,koniq10k/10776111906.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/107799222.jpg,3.73529411764706,0.8211781601103826,koniq10k,koniq10k/107799222.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10783395635.jpg,3.60550458715596,0.7807936724037212,koniq10k,koniq10k/10783395635.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10784159775.jpg,3.83333333333333,0.8516834210946216,koniq10k,koniq10k/10784159775.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10786271105.jpg,3.49090909090909,0.7451368640933022,koniq10k,koniq10k/10786271105.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10787038944.jpg,3.25,0.6701771182383912,koniq10k,koniq10k/10787038944.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10787258285.jpg,3.68181818181818,0.8045389268462502,koniq10k,koniq10k/10787258285.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10790803694.jpg,3.63571428571429,0.7901935307392477,koniq10k,koniq10k/10790803694.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10791502435.jpg,3.7,0.8101962661560554,koniq10k,koniq10k/10791502435.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10792125886.jpg,3.51162790697674,0.7515835995858693,koniq10k,koniq10k/10792125886.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10798439785.jpg,3.13725490196078,0.6350960681065133,koniq10k,koniq10k/10798439785.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10799367156.jpg,3.75238095238095,0.826494791310492,koniq10k,koniq10k/10799367156.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10799853136.jpg,3.49532710280374,0.7465115446732554,koniq10k,koniq10k/10799853136.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10805317444.jpg,2.98019801980198,0.5862272440743352,koniq10k,koniq10k/10805317444.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10806677866.jpg,3.25242718446602,0.6709323455734382,koniq10k,koniq10k/10806677866.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10813730303.jpg,2.43225806451613,0.415733720409518,koniq10k,koniq10k/10813730303.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10814874265.jpg,3.73584905660377,0.821350831398971,koniq10k,koniq10k/10814874265.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10819001424.jpg,1.81730769230769,0.22438966012445988,koniq10k,koniq10k/10819001424.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10819132874.jpg,3.66990291262136,0.8008314472014763,koniq10k,koniq10k/10819132874.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10819329365.jpg,3.15841584158416,0.6416803719625196,koniq10k,koniq10k/10819329365.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10827568885.jpg,3.8348623853211,0.8521591912200647,koniq10k,koniq10k/10827568885.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10828147985.jpg,2.99074074074074,0.5895076503022882,koniq10k,koniq10k/10828147985.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10828395135.jpg,3.70093457943925,0.8104870639710448,koniq10k,koniq10k/10828395135.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10829329963.jpg,3.72897196261682,0.8192109984207434,koniq10k,koniq10k/10829329963.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10836905604.jpg,3.72815533980583,0.8189569032425988,koniq10k,koniq10k/10836905604.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10843403305.jpg,3.51923076923077,0.7539492580181906,koniq10k,koniq10k/10843403305.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10847909336.jpg,1.95192307692308,0.26627573001436106,koniq10k,koniq10k/10847909336.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10849117054.jpg,3.09259259259259,0.6211992269914709,koniq10k,koniq10k/10849117054.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10849700404.jpg,3.61682242990654,0.7843152606219488,koniq10k,koniq10k/10849700404.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1084984228.jpg,2.31481481481481,0.37919082318316183,koniq10k,koniq10k/1084984228.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1085590803.jpg,1.9047619047619,0.2516013585903462,koniq10k,koniq10k/1085590803.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10856434794.jpg,2.61946902654867,0.47398509681983453,koniq10k,koniq10k/10856434794.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10856757.jpg,2.19266055045872,0.3411820764950534,koniq10k,koniq10k/10856757.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10858952303.jpg,2.63207547169811,0.47790763839337974,koniq10k,koniq10k/10858952303.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10861031374.jpg,3.40384615384615,0.7180469123982754,koniq10k,koniq10k/10861031374.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10862487886.jpg,3.33644859813084,0.6970759161249618,koniq10k,koniq10k/10862487886.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10864812016.jpg,3.04716981132075,0.6070657622587299,koniq10k,koniq10k/10864812016.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10865798996.jpg,3.85,0.8568693154619436,koniq10k,koniq10k/10865798996.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10866463396.jpg,3.45192307692308,0.7330062230732416,koniq10k,koniq10k/10866463396.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10866561184.jpg,3.86666666666667,0.8620552098292653,koniq10k,koniq10k/10866561184.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10868390853.jpg,3.66153846153846,0.7982288176160837,koniq10k,koniq10k/10868390853.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10872249945.jpg,3.86666666666667,0.8620552098292653,koniq10k,koniq10k/10872249945.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10875461386.jpg,3.02803738317757,0.6011126371782766,koniq10k,koniq10k/10875461386.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10880314705.jpg,3.82882882882883,0.8502818280223741,koniq10k,koniq10k/10880314705.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10882856833.jpg,3.27777777777778,0.6788202755172602,koniq10k,koniq10k/10882856833.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10883456586.jpg,2.09615384615385,0.3111536620392536,koniq10k,koniq10k/10883456586.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1089100444.jpg,3.33962264150943,0.6980635313456816,koniq10k,koniq10k/1089100444.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10893404795.jpg,2.42,0.41191957874581075,koniq10k,koniq10k/10893404795.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10895044423.jpg,2.24770642201835,0.35830980101097465,koniq10k,koniq10k/10895044423.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10897840884.jpg,3.76415094339623,0.8301570671170654,koniq10k,koniq10k/10897840884.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10898287705.jpg,2.68224299065421,0.4935174456319939,koniq10k,koniq10k/10898287705.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10898689245.jpg,3.36607142857143,0.7062931682965196,koniq10k,koniq10k/10898689245.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10899733355.jpg,3.62790697674419,0.787764257962529,koniq10k,koniq10k/10899733355.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10900020096.jpg,3.50943396226415,0.7509009456542353,koniq10k,koniq10k/10900020096.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10905088155.jpg,3.33333333333333,0.6961065900749948,koniq10k,koniq10k/10905088155.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10905114716.jpg,2.85714285714286,0.5479381795801139,koniq10k,koniq10k/10905114716.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10906887886.jpg,2.57843137254902,0.4612160804963437,koniq10k,koniq10k/10906887886.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1090979049.jpg,3.09259259259259,0.6211992269914709,koniq10k,koniq10k/1090979049.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10910262455.jpg,2.60952380952381,0.4708906061227742,koniq10k,koniq10k/10910262455.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10911046243.jpg,3.76699029126214,0.8310405406033466,koniq10k,koniq10k/10911046243.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10911095273.jpg,3.66355140186916,0.7988551513714475,koniq10k,koniq10k/10911095273.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10912602716.jpg,3.66917293233083,0.8006043111608613,koniq10k,koniq10k/10912602716.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10915557435.jpg,2.5047619047619,0.43829355581389834,koniq10k,koniq10k/10915557435.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10917741563.jpg,3.67924528301887,0.8037383599627886,koniq10k,koniq10k/10917741563.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10921653346.jpg,4.04587155963303,0.9178154685311006,koniq10k,koniq10k/10921653346.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10921880365.jpg,3.53333333333333,0.7583373224828456,koniq10k,koniq10k/10921880365.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10923819485.jpg,2.5607476635514,0.4557137296832977,koniq10k,koniq10k/10923819485.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10925112255.jpg,1.89795918367347,0.24948466701184954,koniq10k,koniq10k/10925112255.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10927420963.jpg,3.46846846846847,0.7381543822424629,koniq10k,koniq10k/10927420963.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10931213005.jpg,2.7196261682243,0.5051493582315912,koniq10k,koniq10k/10931213005.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10932590295.jpg,2.43518518518519,0.41664450472492687,koniq10k,koniq10k/10932590295.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10933722123.jpg,2.98165137614679,0.5866794612232707,koniq10k,koniq10k/10933722123.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10936496124.jpg,3.27450980392157,0.6778034334844519,koniq10k,koniq10k/10936496124.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10937404313.jpg,3.18181818181818,0.6489620958266233,koniq10k,koniq10k/10937404313.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10947519133.jpg,3.65714285714286,0.7968611092115169,koniq10k,koniq10k/10947519133.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10948257133.jpg,2.57281553398058,0.45946869176035227,koniq10k,koniq10k/10948257133.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10953973716.jpg,3.66990291262136,0.8008314472014763,koniq10k,koniq10k/10953973716.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10961758274.jpg,3.79439252336449,0.8395668454700425,koniq10k,koniq10k/10961758274.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10967023396.jpg,3.0952380952381,0.6220223848275559,koniq10k,koniq10k/10967023396.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10968711744.jpg,3.90384615384615,0.8736237434179023,koniq10k,koniq10k/10968711744.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10980930876.jpg,3.64485981308411,0.7930391950716474,koniq10k,koniq10k/10980930876.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10981006796.jpg,1.70707070707071,0.1900890184758064,koniq10k,koniq10k/10981006796.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/109825878.jpg,2.39622641509434,0.4045223407426136,koniq10k,koniq10k/109825878.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10983119996.jpg,3.06930693069307,0.6139538080184274,koniq10k,koniq10k/10983119996.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10990397626.jpg,2.35185185185185,0.39071503288832027,koniq10k,koniq10k/10990397626.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/10990887046.jpg,3.06849315068493,0.6137005973888002,koniq10k,koniq10k/10990887046.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11004139923.jpg,3.42574257425743,0.7248600637947962,koniq10k,koniq10k/11004139923.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11005410885.jpg,3.05309734513274,0.608910136111192,koniq10k,koniq10k/11005410885.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11006895124.jpg,3.38834951456311,0.713225076336056,koniq10k,koniq10k/11006895124.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1100873520.jpg,2.85046728971963,0.545861052330186,koniq10k,koniq10k/1100873520.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11009340314.jpg,3.34313725490196,0.6991571161734197,koniq10k,koniq10k/11009340314.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11010062705.jpg,3.48514851485149,0.7433444397575242,koniq10k,koniq10k/11010062705.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11013892854.jpg,2.05405405405405,0.29805415755630965,koniq10k,koniq10k/11013892854.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11016309165.jpg,3.2952380952381,0.6842531172354067,koniq10k,koniq10k/11016309165.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11016485883.jpg,3.52336448598131,0.7552354791229542,koniq10k,koniq10k/11016485883.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11018079835.jpg,3.81818181818182,0.846968971669786,koniq10k,koniq10k/11018079835.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1101948952.jpg,3.75,0.825753949258018,koniq10k,koniq10k/1101948952.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11021514993.jpg,3.48,0.7417424605074198,koniq10k,koniq10k/11021514993.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11021929275.jpg,3.65346534653465,0.7957168383185842,koniq10k,koniq10k/11021929275.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11023346856.jpg,3.26923076923077,0.6761608425083772,koniq10k,koniq10k/11023346856.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11031973684.jpg,3.68468468468468,0.8054308497104078,koniq10k,koniq10k/11031973684.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11033459414.jpg,3.40776699029126,0.7192668950164283,koniq10k,koniq10k/11033459414.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/110356262.jpg,2.35849056603774,0.3927806931184919,koniq10k,koniq10k/110356262.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11035760784.jpg,3.41509433962264,0.721546826593928,koniq10k,koniq10k/11035760784.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/1103755154.jpg,3.67567567567568,0.8026276635659126,koniq10k,koniq10k/1103755154.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11051034136.jpg,3.42592592592593,0.7249171143378909,koniq10k,koniq10k/11051034136.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11051374673.jpg,3.27,0.6764001914791764,koniq10k,koniq10k/11051374673.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11051749575.jpg,3.26,0.6732886548587838,koniq10k,koniq10k/11051749575.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11054039594.jpg,2.5981308411215,0.46734564228289793,koniq10k,koniq10k/11054039594.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11054638863.jpg,3.22549019607843,0.6625508029923308,koniq10k,koniq10k/11054638863.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11054899145.jpg,3.69090909090909,0.807367596501153,koniq10k,koniq10k/11054899145.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11054955216.jpg,2.40566037735849,0.4074577526486439,koniq10k,koniq10k/11054955216.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11058112996.jpg,2.27619047619048,0.3671727187763574,koniq10k,koniq10k/11058112996.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11060185873.jpg,3.3963963963964,0.7157288930864814,koniq10k,koniq10k/11060185873.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11061633946.jpg,2.40384615384615,0.4068932503590217,koniq10k,koniq10k/11061633946.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11062902804.jpg,3.61682242990654,0.7843152606219488,koniq10k,koniq10k/11062902804.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11063650646.jpg,3.21495327102804,0.6592722001762688,koniq10k,koniq10k/11063650646.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11068654734.jpg,3.40776699029126,0.7192668950164283,koniq10k,koniq10k/11068654734.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11071132393.jpg,3.60576923076923,0.7808760172331255,koniq10k,koniq10k/11071132393.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11078122366.jpg,3.60952380952381,0.7820442681620279,koniq10k,koniq10k/11078122366.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11079282234.jpg,3.71323529411765,0.8143144763889288,koniq10k,koniq10k/11079282234.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11081975613.jpg,3.53921568627451,0.7601676381419011,koniq10k,koniq10k/11081975613.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11087687983.jpg,3.87387387387387,0.8642977587448613,koniq10k,koniq10k/11087687983.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11089447095.jpg,3.42056074766355,0.7232477194740579,koniq10k,koniq10k/11089447095.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11095381506.jpg,3.87,0.8630923887027285,koniq10k,koniq10k/11095381506.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11097661494.jpg,3.68269230769231,0.8048109143130691,koniq10k,koniq10k/11097661494.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11098121724.jpg,3.66363636363636,0.7988815875364452,koniq10k,koniq10k/11098121724.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11109548195.jpg,3.27102803738318,0.6767200690756662,koniq10k,koniq10k/11109548195.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11111585533.jpg,4.06422018348624,0.9235247100364079,koniq10k,koniq10k/11111585533.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11118140253.jpg,3.60576923076923,0.7808760172331255,koniq10k,koniq10k/11118140253.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11124139926.jpg,2.79047619047619,0.5271946021108294,koniq10k,koniq10k/11124139926.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11126091314.jpg,2.64077669902913,0.4806150571416627,koniq10k,koniq10k/11126091314.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11126232436.jpg,2.93203883495146,0.5712423373472705,koniq10k,koniq10k/11126232436.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11126652126.jpg,3.02912621359223,0.6014514307491376,koniq10k,koniq10k/11126652126.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11139368236.jpg,3.58181818181818,0.7734235606423249,koniq10k,koniq10k/11139368236.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11139580153.jpg,2.67326732673267,0.49072463493357316,koniq10k,koniq10k/11139580153.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11141708043.jpg,3.46,0.7355193872666345,koniq10k,koniq10k/11141708043.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11143825565.jpg,3.32110091743119,0.6923004290714566,koniq10k,koniq10k/11143825565.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11148529964.jpg,3.09917355371901,0.6232469171456946,koniq10k,koniq10k/11148529964.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11149566996.jpg,2.81372549019608,0.5344287068585213,koniq10k,koniq10k/11149566996.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11150131936.jpg,3.2803738317757,0.6796280472255645,koniq10k,koniq10k/11150131936.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11153943035.jpg,3.1734693877551,0.6463643379802845,koniq10k,koniq10k/11153943035.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11155257336.jpg,3.07407407407407,0.6154371221388917,koniq10k,koniq10k/11155257336.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11156365526.jpg,2.81481481481481,0.5347676542027887,koniq10k,koniq10k/11156365526.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11158314215.jpg,2.68224299065421,0.4935174456319939,koniq10k,koniq10k/11158314215.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11159983896.jpg,3.60377358490566,0.7802550647145422,koniq10k,koniq10k/11159983896.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11163249414.jpg,3.41237113402062,0.7206994911983738,koniq10k,koniq10k/11163249414.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11165746213.jpg,3.45631067961165,0.7343714417173632,koniq10k,koniq10k/11165746213.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11169904264.jpg,3.4811320754717,0.742094709936144,koniq10k,koniq10k/11169904264.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11170758174.jpg,3.25,0.6701771182383912,koniq10k,koniq10k/11170758174.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11170786154.jpg,3.51851851851852,0.7537276386007838,koniq10k,koniq10k/11170786154.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11172371243.jpg,3.77227722772277,0.8326855902440404,koniq10k,koniq10k/11172371243.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11175382195.jpg,2.82142857142857,0.5368255487929964,koniq10k,koniq10k/11175382195.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11175538013.jpg,3.66666666666667,0.7998244774214148,koniq10k,koniq10k/11175538013.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11183022383.jpg,2.62857142857143,0.4768173425425698,koniq10k,koniq10k/11183022383.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11201160185.jpg,3.24299065420561,0.6679961346259675,koniq10k,koniq10k/11201160185.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11208321473.jpg,3.56730769230769,0.7689085686931536,koniq10k,koniq10k/11208321473.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11209059333.jpg,3.19444444444444,0.6528908036806536,koniq10k,koniq10k/11209059333.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11209188974.jpg,3.44761904761905,0.7316670085937684,koniq10k,koniq10k/11209188974.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11209221046.jpg,3.14432989690722,0.6372974786930075,koniq10k,koniq10k/11209221046.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11209649786.jpg,3.44230769230769,0.7300143609382469,koniq10k,koniq10k/11209649786.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11215941184.jpg,3.62857142857143,0.7879710045818233,koniq10k,koniq10k/11215941184.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11216436636.jpg,3.66666666666667,0.7998244774214148,koniq10k,koniq10k/11216436636.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11218793016.jpg,3.23148148148148,0.664415013385812,koniq10k,koniq10k/11218793016.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11219420725.jpg,3.65346534653465,0.7957168383185842,koniq10k,koniq10k/11219420725.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11221904805.jpg,3.73584905660377,0.821350831398971,koniq10k,koniq10k/11221904805.jpg,,,authentic
/home/sergey/iqa-data/koniq10k/koniq10k/1024x768/11226958966.jpg,3.75438596491228,0.8271186583020497,koniq10k,koniq10k/11226958966.jpg,,,authentic
